id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
0a2a9baea1def1fd,"""

Dodger - And a merry whatever it is you celebrate too )  To sign your name you just need to type three tildas (~~~) and to sign and date put four tildas (~~~~).  In the edit box, this will just look like tildas, but when you save the page the software automatically converts it for you.  If you have java enabled on your browser you will see a signature looking button at the top of the edit box (it is the second from the right) if you click this it will automatically put four tildas for you.  If you want to change how your signature appears, you can go to """"my preferences"""" which is at the top right of the webpage.  There you can alter your signature.  I've done this which is why my signature looks a little different from other's.  Does this help?  Again, welcome!best, kevin [][talk] """,0,0,0,0,0,0
0a2aa77d05017c03,"""

 I...Butter is """"a butter substitute"""" 
The references given (see discussion on this above) on this are improperly given. What is given appears to be little more than a google screen scrape. I managed to find both references and they do not support this usage. The use in these publications is not to define but to indicate the broad category. Peanut butter (if placed in the category of a 'nut butter') is also in the category if 'butter substitute' but it is not a type of margarine, which is what this product is. Possibly it might be helpful to say that the product is commonly used to substitute butter but it doesn't help in the basic definiton.   """,0,0,0,0,0,0
0a2b199ecbcdf511,"Big cleanup needed 
Obviously, this article needs a bit of work.  As I see it, we need two things: sections within the list, and inclusion criteria.

On sectioning, I believe that we would do well initially in making two sections: Proposed systems, and systems that actually made it to production.

On inclusion criteria, I recommend that we limit it to launch systems that have articles.  Some proposed launch systems simply aren't notable.  So they don't get included here.

So there you go, I suppose.   (Talk)",0,0,0,0,0,0
0a2bd6b53d9f18df,"""
Keep in its present form, just link it to Calcutta. No need to make the reader search Calcutta for the info. A tag line like """"City of Palaces"""" or """"The Windy City"""" or what-have-you serves as a nice point of departure for an article about the city proper.  06:35, 23 Jul 2004 (UTC)""",0,0,0,0,0,0
0a2bdc0fd561d019,"Complete Bias/ Non- Encyclopediatic Writing

Can someone do something about that large chunck of text talking about KB's finanical troubles? It's awful.",0,0,0,0,0,0
0a2c1dffead71425,"""

 Fast vandalism reverts 

I'm browsing recent changes and I see some vandalism so I see the diff. I then attempt to revert and find that you've done it before me!

So, I just want to say well done for the brilliant vandal fighting efforts - seeing as I first thought you were a bot!

Well done!
 01 """,0,0,0,0,0,0
0a2d0935be444c9a,"""

 Dr. Robotnik 

Why is Dr. Robotnik sometimes called """"Eggman""""?""",0,0,0,0,0,0
0a2db7891e9645de,"""

 Deletion of """"investing strategy""""  

Back in June 17, 2007 you deleted a page I created called Investing Strategy.  You called it copywrited.  I cannot figure out how to 'see' that page now, so I cannot review it.  I presume you know how.

Can you please say what exactly was copywrited.  Since it was mostly word-for-word what I have posted on my website I do not want to be in infringment there either.

But really, I do not believe anything was infringed.  In fact the whole point of my website is to post the truths that are not available ANYWHERE  else on the web.  Certainly, if you thought the Wiki page was the same as my webpage, that is no problem.  I certainly do not copywrite it ... I encourage its dissemination.     

[]""",0,0,0,0,0,0
0a2e08f84a796e1e,"Hi. We have three members already. We all seem interested in the project. I have created a template to place on article's talk pages. An user from the Spanish WikiProject has just suggested that we translate articles from one Wikipedia to the other using an automatic translator, but no-one responded yet. One of the members is interested in writing about gay literature, and there has been somewhat of a discussion about whether it should be gay literature or LGBT literature. I believe this was the first discussion of the project. Two of us think that LGBT literature would be best. I don't have a lot of time to dedicate to the project, so I would like it if it didn't depend on me to survive and grow and be successful. The other two members have asked what they can do for the project. I would like to write something to better explain what a Wiki Project is for, because this seems unclear. I believe it's not much of a big deal, it's just a way to have all people interested in the same subject in the same place, so if something important happens concerning that subject (for example a page gets nominated for deletion), all interested people get to know. It should also create a sense of community, and it's good to have that since we'll be editing the same articles. I think things are going fine, except that I don't know whether the other members see this as I do.",0,0,0,0,0,0
0a2e68da2c816e11,"Thanks for the quick response. No need to rush it, as long as I have it by the end of the weekend that's fine. Regards,   .",0,0,0,0,0,0
0a2e6b8304e12daf,"Benten]] 01:27, 21 January 2007",0,0,0,0,0,0
0a2e9095d735bbd6,FUCK OFF THE LOT OF YOU. CRAZY BASTARDS THAT IS ALL YOU ARE.,1,0,1,0,1,0
0a2f8c955701dee4,"It could be possible to evade, if you just find a good place to hide.  Does anybody have a link to the complete FBI finding?",0,0,0,0,0,0
0a30742279a3c079,"usernames be in English. Furthermore, contributors are welcome to use usernames that are not spelled using the Latin alphabet].",0,0,0,0,0,0
0a31507f0d185fe6,and in the program on last night Crime Museum: The Blackout Ripper he is called a serial killer not only by experts but by the police who catched him !!!! so get your facts right you retards,1,0,0,0,0,0
0a31ee159945a908,"""

 File:Agakhanpalacefrontview.JPG missing description details 

Dear uploader: The media file you uploaded as File:Agakhanpalacefrontview.JPG is missing a description and/or other details on its image description page. If possible, please add this information. This will help other editors to make better use of the image, and it will be more informative for readers.

If the information is not provided, the image may eventually be proposed for deletion, 
a situation which is not desirable, and which can easily be avoided.

If you have any questions please see Help:Image page. Thank you.   """,0,0,0,0,0,0
0a34720396de03c9,chris carter was killed on the columbine school grounds.,0,0,0,0,0,0
0a34dccdba4b1ccc,"Assuming good faith only goes so far. When an admin indef blocks someone they are not assuming good faith, because the blocked editor is blatant in his actions, just as I do not assume good faith when I make a 3RR report - same logic applies to my comments regarding Melonbarmonster.  As for personal remarks, I do not see how they are relevant, I could not care less about any personal aspects of anyone who edits wikipedia, I care about their edits.

 But anyway Ed, nice to meet you - sure we are gonna get along just fine.",0,0,0,0,0,0
0a35021b27e62631,"Filter 

Hi JPS. There is a filter prohibiting me from labelling you as a paedophile. Please remove it. Thanks 79.75.171.79",0,0,0,0,0,0
0a3530fa521f5127,"Image:Dvcode giftset box.jpg 

Please write a detailed fair use rationale for this image.",0,0,0,0,0,0
0a35b19145669cac,"""
No problem. I think that's right too. Hope you had a good holiday.  """,0,0,0,0,0,0
0a3684d87614c470,"""

 Dear Kumarrao, No ill feelings I was just following wiki standards. Even I have refered govt inscriptions and """"Census of India, 1961"""" earlier in my wiki writings but they are not considered as reliable by wiki Admins. The reliability depends on the wide acceptibilty. KB Choudary might did some great work for his community, but if you go through latest historical books Mr. KB Choudary is being described more as Caste based author. I can refer that statement if you want. If wiki admins think it is also authentic book then every one else will accept it, thats it. I dont want to argue on this much.  """,0,0,0,0,0,0
